month,opeid,md_earn_wne_p10.reported.earnings,medianEarn,index_std,untreated,treated
2013-04-01,379800,52100,1,0.0725134222629969,TRUE,FALSE
2013-04-01,379801,52100,1,0.24744783828170414,TRUE,FALSE
2013-04-01,379802,52100,1,0.22357452052982527,TRUE,FALSE
2013-04-01,379900,45800,1,1.2222459047264755,TRUE,FALSE
2013-04-01,380000,46400,1,0.1109956887171668,TRUE,FALSE
2013-04-01,380200,43200,1,0.5709161778882512,TRUE,FALSE
2013-04-01,380300,43000,1,0.5845849646395193,TRUE,FALSE
2013-04-01,380400,41200,0,0.4152080776574814,FALSE,FALSE
2013-04-01,380600,43400,1,-0.780629720614691,TRUE,FALSE
2013-04-01,380900,29400,0,0.20034869155622012,FALSE,FALSE
2013-04-01,381000,32900,0,0.6436986689718,FALSE,FALSE
2013-04-01,381100,35900,0,-0.23153166444848639,FALSE,FALSE
2013-04-01,381200,34200,0,0.9230806549649296,FALSE,FALSE
2013-04-01,381300,31400,0,0.019688672381469517,FALSE,FALSE
2013-04-01,381500,35100,0,0.28690220093240043,FALSE,FALSE
2013-04-01,381800,42000,1,0.5088791328070381,TRUE,FALSE
2013-04-01,381900,34000,0,0.5206002890824286,FALSE,FALSE
2013-04-01,382000,29700,0,0.6899339091020221,FALSE,FALSE
2013-04-01,382200,38500,0,-0.031966130307561846,FALSE,FALSE
2013-04-01,382300,33200,0,0.15161070046797326,FALSE,FALSE
2013-04-01,382600,29500,0,0.3424263579341697,FALSE,FALSE
2013-04-01,382700,43900,1,-0.07116140826659198,TRUE,FALSE
2013-04-01,382721,43900,1,-0.33052256334776187,TRUE,FALSE
2013-04-01,383000,43100,1,-0.13529193981787951,TRUE,FALSE
2013-04-01,383100,43300,1,0.14880418004494755,TRUE,FALSE
2013-04-01,383200,37400,0,1.0244434210323556,FALSE,FALSE
2013-04-01,383500,37900,0,-0.14446936540974933,FALSE,FALSE
2013-04-01,383700,51000,1,0.7584035996751769,TRUE,FALSE
2013-04-01,383800,43600,1,1.145203374630831,TRUE,FALSE
2013-04-01,383900,42400,1,0.09428788691220774,TRUE,FALSE
2013-04-01,384200,40700,0,0.23647698639137102,FALSE,FALSE
2013-04-01,384800,40900,0,0.5073197091673848,FALSE,FALSE
2013-04-01,385000,38100,0,0.22743244988373318,FALSE,FALSE
2013-04-01,385400,39900,0,0.5318172214183643,FALSE,FALSE
2013-04-01,385600,42800,1,-0.11899998799728913,TRUE,FALSE
2013-04-01,386300,55600,1,0.006869627450697795,TRUE,FALSE
2013-04-01,386800,65700,1,0.05966178205765893,TRUE,FALSE
2013-04-01,386900,37000,0,-0.06780828092027753,FALSE,FALSE
2013-04-01,387500,31900,0,1.2536029746406843,FALSE,FALSE
2013-04-01,388400,42800,1,-0.10546345000842282,TRUE,FALSE
2013-04-01,389200,45300,1,0.4494535275012936,TRUE,FALSE
2013-04-01,389500,51000,1,-0.039927856931379006,TRUE,FALSE
2013-04-01,389600,42000,1,0.048329474541384775,TRUE,FALSE
2013-04-01,389900,39600,0,0.46958518826965234,FALSE,FALSE
2013-04-01,391100,41100,0,0.154714971206243,FALSE,FALSE
2013-04-01,391500,42000,1,-0.002697212894266257,TRUE,FALSE
2013-04-01,391700,43400,1,0.4926732646339982,TRUE,FALSE
2013-04-01,391900,44100,1,0.39218888754191367,TRUE,FALSE
2013-04-01,392000,40500,0,0.09128700637581742,FALSE,FALSE
2013-04-01,392100,44000,1,0.01949273450282798,TRUE,FALSE
2013-04-01,392300,39700,0,0.7535793802509754,FALSE,FALSE
2013-04-01,392400,39400,0,0.059262641682259413,FALSE,FALSE
2013-04-01,392500,35600,0,0.14704102936586633,FALSE,FALSE
2013-04-01,392600,41200,0,-0.14407465546220619,FALSE,FALSE
2013-04-01,393200,46200,1,-0.04412401102930141,TRUE,FALSE
2013-04-01,393500,31300,0,0.28507905827808777,FALSE,FALSE
2013-04-01,393600,18600,0,1.6869501777132174,FALSE,FALSE
2013-04-01,393700,20100,0,0.6385420729708349,FALSE,FALSE
2013-04-01,393800,20000,0,-0.09480813718497805,FALSE,FALSE
2013-04-01,393803,20000,0,0.18815611161046325,FALSE,FALSE
2013-04-01,393804,20000,0,0.4486855208522638,FALSE,FALSE
2013-04-01,393805,20000,0,-0.012637949609312728,FALSE,FALSE
2013-04-01,393806,20000,0,-0.1597626857251754,FALSE,FALSE
2013-04-01,393807,20000,0,0.34162705930301335,FALSE,FALSE
2013-04-01,393808,20000,0,-0.5588516988227292,FALSE,FALSE
2013-04-01,393809,20000,0,0.8689689064465915,FALSE,FALSE
2013-04-01,393811,20000,0,-0.22032791432730653,FALSE,FALSE
2013-04-01,394100,19200,0,0.15309190845823198,FALSE,FALSE
2013-04-01,394600,34200,0,0.9841572203203841,FALSE,FALSE
2013-04-01,394800,24600,0,0.8487574276420428,FALSE,FALSE
2013-04-01,395400,43000,1,0.14065804978495747,TRUE,FALSE
2013-04-01,395500,36300,0,0.676286354726875,FALSE,FALSE
2013-04-01,396300,37200,0,0.21512185326910324,FALSE,FALSE
2013-04-01,396600,41600,0,1.2109377014605198,FALSE,FALSE
2013-04-01,396900,47800,1,0.03558377810973188,TRUE,FALSE
2013-04-01,396903,47800,1,0.30618686848640064,TRUE,FALSE
2013-04-01,398100,30500,0,-0.08476053748213136,FALSE,FALSE
2013-04-01,398200,32700,0,0.9352601985001409,FALSE,FALSE
2013-04-01,398500,34900,0,0.04440295363606879,FALSE,FALSE
2013-04-01,398600,48300,1,0.7626546178509674,TRUE,FALSE
2013-04-01,398700,38700,0,0.37032495321852,FALSE,FALSE
2013-04-01,398800,41600,0,0.7263981278377288,FALSE,FALSE
2013-04-01,402700,43500,1,0.6110608283447847,TRUE,FALSE
2013-04-01,405700,37800,0,0.15352086897385642,FALSE,FALSE
2013-04-01,405702,37800,0,0.602491814853529,FALSE,FALSE
2013-04-01,405722,37800,0,0.3571989025437644,FALSE,FALSE
2013-04-01,406900,39900,0,0.04041215214631573,FALSE,FALSE
2013-04-01,407100,54500,1,0.5017441913922207,TRUE,FALSE
2013-04-01,407200,44600,1,0.870952620714429,TRUE,FALSE
2013-04-01,407215,44600,1,0.7789683779487713,TRUE,FALSE
2013-04-01,407221,44600,1,1.4771153158353758,TRUE,FALSE
2013-04-01,448400,39500,0,0.18711635342004176,FALSE,FALSE
2013-04-01,450800,73800,1,0.8356695569941082,TRUE,FALSE
2013-04-01,450900,41200,0,0.08874589251161745,FALSE,FALSE
2013-04-01,458600,34400,0,0.04972624281640999,FALSE,FALSE
2013-04-01,464600,35700,0,1.2284055895526762,FALSE,FALSE
2013-04-01,466100,30800,0,0.16407592873462704,FALSE,FALSE
2013-04-01,466700,31600,0,1.257407428780785,FALSE,FALSE
2013-04-01,467313,26500,0,1.2885292993824133,FALSE,FALSE
2013-04-01,470300,36200,0,0.14039728228141118,FALSE,FALSE
2013-04-01,473100,51900,1,1.1055896935322505,TRUE,FALSE
2013-04-01,475900,38200,0,1.365405080570045,FALSE,FALSE
2013-04-01,488200,74100,1,0.3897357370745144,TRUE,FALSE
2013-04-01,489000,32100,0,0.3879895424728789,FALSE,FALSE
2013-04-01,493800,22400,0,0.4295573573413186,FALSE,FALSE
2013-04-01,495100,77700,1,-0.3247265012096954,TRUE,FALSE
2013-04-01,495200,68500,1,1.0977329817917831,TRUE,FALSE
2013-04-01,501500,36900,0,0.28653431910242505,FALSE,FALSE
2013-04-01,501900,21600,0,1.0273810223010549,FALSE,FALSE
2013-04-01,621403,49800,1,-0.4644828928125711,TRUE,FALSE
2013-04-01,624000,52900,1,-0.8780296904847793,TRUE,FALSE
2013-04-01,638500,56300,1,-1.2121834845184527,TRUE,FALSE
2013-04-01,638503,56300,1,-1.169245977954419,TRUE,FALSE
2013-04-01,638504,56300,1,-0.9223058591440052,TRUE,FALSE
2013-04-01,638506,56300,1,-1.2544719308059031,TRUE,FALSE
2013-04-01,638507,56300,1,-1.1837335202523633,TRUE,FALSE
2013-04-01,638508,56300,1,-1.1754208459371478,TRUE,FALSE
2013-04-01,639200,54900,1,0.36256081081357733,TRUE,FALSE
2013-04-01,639900,50500,1,-0.4376976082922086,TRUE,FALSE
2013-04-01,640400,43900,1,0.18083125714920975,TRUE,FALSE
2013-04-01,662200,52300,1,0.544628817198334,TRUE,FALSE
2013-04-01,663900,55600,1,0.9027323972539877,TRUE,FALSE
2013-04-01,676000,26400,0,-0.079290922266582,FALSE,FALSE
2013-04-01,677100,40600,0,0.7417689320273237,FALSE,FALSE
2013-04-01,679100,34700,0,0.9556992682645555,FALSE,FALSE
2013-04-01,685800,36100,0,0.05541392483678586,FALSE,FALSE
2013-04-01,689500,64200,1,0.07992852654939792,TRUE,FALSE
2013-04-01,694100,42200,1,-0.25847884075784394,TRUE,FALSE
2013-04-01,694200,38900,0,0.8097713573671514,FALSE,FALSE
2013-04-01,695100,36100,0,-0.19362866055293823,FALSE,FALSE
2013-04-01,701200,111500,1,0.4520558793679304,TRUE,FALSE
2013-04-01,702200,41500,0,0.22746428952013897,FALSE,FALSE
2013-04-01,703200,39100,0,0.6940320992781773,FALSE,FALSE
2013-04-01,708500,39100,0,-0.06459910395634796,FALSE,FALSE
2013-04-01,710900,42900,1,0.6148399336023137,TRUE,FALSE
2013-04-01,711300,31000,0,-0.7838926684751601,FALSE,FALSE
2013-04-01,712100,28100,0,0.19773988799372277,FALSE,FALSE
2013-04-01,726300,36300,0,0.5207279700658333,FALSE,FALSE
2013-04-01,727300,54000,1,0.20502125169307306,TRUE,FALSE
2013-04-01,727900,43400,1,0.7602375009948986,TRUE,FALSE
2013-04-01,735100,33700,0,-0.3392642594531782,FALSE,FALSE
2013-04-01,739400,39100,0,0.5511088249094465,FALSE,FALSE
2013-04-01,746600,48900,1,0.22724339692588139,TRUE,FALSE
2013-04-01,746800,40100,0,1.4068887286087268,FALSE,FALSE
2013-04-01,747000,29200,0,1.2971020645137354,FALSE,FALSE
2013-04-01,748400,38300,0,1.2576159127899542,FALSE,FALSE
2013-04-01,748600,34900,0,-0.051748991962591154,FALSE,FALSE
2013-04-01,750200,36600,0,0.07895860913009994,FALSE,FALSE
2013-04-01,753100,36100,0,1.5550549440849253,FALSE,FALSE
2013-04-01,754000,33100,0,0.8041116160104999,FALSE,FALSE
2013-04-01,754400,27900,0,-0.11018879726206532,FALSE,FALSE
2013-04-01,754800,35000,0,-0.31801762673590095,FALSE,FALSE
2013-04-01,754801,35000,0,-0.31801762673590095,FALSE,FALSE
2013-04-01,754802,35000,0,0.9521392863031282,FALSE,FALSE
2013-04-01,754803,35000,0,-0.31801762673590095,FALSE,FALSE
2013-04-01,764900,28100,0,-0.23221383439189322,FALSE,FALSE
2013-04-01,781900,33000,0,0.00569978448161286,FALSE,FALSE
2013-04-01,789300,37200,0,-0.35022134635486746,FALSE,FALSE
2013-04-01,789301,37200,0,-0.13220763889529802,FALSE,FALSE
2013-04-01,794800,43000,1,0.4172839016681324,TRUE,FALSE
2013-04-01,799300,48100,1,0.4396473944595267,TRUE,FALSE
2013-04-01,815500,31800,0,0.266178923900716,FALSE,FALSE
2013-04-01,831000,34800,0,1.0466568173387465,FALSE,FALSE
2013-04-01,835000,31700,0,0.8939662880220305,FALSE,FALSE
2013-04-01,884800,42200,1,-0.11592304013560396,TRUE,FALSE
2013-04-01,884900,38100,0,0.7396762356223693,FALSE,FALSE
2013-04-01,887800,29300,0,-0.31904449170256893,FALSE,FALSE
2013-04-01,897600,38500,0,1.3888077336470517,FALSE,FALSE
2013-04-01,908900,33900,0,-0.054536129814287584,FALSE,FALSE
2013-04-01,914500,41700,1,0.7787878082050754,TRUE,FALSE
2013-04-01,919200,42500,1,0.7106625628150118,TRUE,FALSE
2013-04-01,922600,32300,0,0.4343747967021734,FALSE,FALSE
2013-04-01,927000,31600,0,0.8856301529297899,FALSE,FALSE
2013-04-01,927002,31600,0,0.9910868915738276,FALSE,FALSE
2013-04-01,927003,31600,0,-0.35284925802483635,FALSE,FALSE
2013-04-01,927004,31600,0,-0.23058062321765874,FALSE,FALSE
2013-04-01,927500,36100,0,0.7361696726156689,FALSE,FALSE
2013-04-01,933300,41800,1,0.7222325428671187,TRUE,FALSE
2013-04-01,934400,48700,1,1.2392825716775586,TRUE,FALSE
2013-04-01,934500,46800,1,0.651865826310911,TRUE,FALSE
2013-04-01,935400,52300,1,0.38892012091311823,TRUE,FALSE
2013-04-01,940100,40500,0,0.20611006051507869,FALSE,FALSE
2013-04-01,962106,42300,1,-0.24452888617500915,TRUE,FALSE
2013-04-01,963500,45100,1,0.9061750005765059,TRUE,FALSE
2013-04-01,965100,45200,1,1.0047895232050592e-4,TRUE,FALSE
2013-04-01,974100,49500,1,0.402754576141653,TRUE,FALSE
2013-04-01,974300,52200,1,0.5182745354169968,TRUE,FALSE
2013-04-01,976900,37300,0,0.6645534400000527,FALSE,FALSE
2013-04-01,978200,60400,1,0.054184466439553575,TRUE,FALSE
2013-04-01,980000,74300,1,0.27231082377004767,TRUE,FALSE
2013-04-01,984100,41600,0,0.6026227453050796,FALSE,FALSE
2013-04-01,986200,48100,1,0.2115450315892347,TRUE,FALSE
2013-04-01,993000,42400,1,-0.13553696025381304,TRUE,FALSE
2013-04-01,994200,32200,0,0.5483884858997327,FALSE,FALSE
2013-04-01,998200,39000,0,0.6526793071487138,FALSE,FALSE
2013-04-01,998700,54900,1,0.20619908234910386,TRUE,FALSE
2013-04-01,999200,25500,0,-0.024646425428288148,FALSE,FALSE
2013-04-01,1001900,81500,1,0.23597554564953963,TRUE,FALSE
2013-04-01,1004300,62200,1,0.3269346141870617,TRUE,FALSE
2013-04-01,1009800,27500,0,-0.6749341399005832,FALSE,FALSE
2013-04-01,1011500,44100,1,0.44292752770810545,TRUE,FALSE
2013-04-01,1014200,29400,0,1.1737123852812696,FALSE,FALSE
2013-04-01,1014800,44100,1,0.21824923462370746,TRUE,FALSE
2013-04-01,1014804,44100,1,0.20344054716490484,TRUE,FALSE
2013-04-01,1014805,44100,1,0.022333307114447455,TRUE,FALSE
2013-04-01,1014900,61400,1,0.31922387382281275,TRUE,FALSE
2013-04-01,1024800,33000,0,-0.38289301301986,FALSE,FALSE
2013-04-01,1025600,37800,0,-0.11587657885456713,FALSE,FALSE
2013-04-01,1026600,33400,0,0.77379970081445415,FALSE,FALSE
2013-04-01,1028600,39400,0,1.1333957080871246,FALSE,FALSE
2013-04-01,1037400,43600,1,1.0733986845960521,TRUE,FALSE
2013-04-01,1039500,56300,1,0.1430918789907673,TRUE,FALSE
2013-04-01,1043800,23200,0,1.3083025225098053,FALSE,FALSE
2013-04-01,1055400,21300,0,-0.22222729996877139,FALSE,FALSE
2013-04-01,1067400,65000,1,-0.5422351964494159,TRUE,FALSE
2013-04-01,1092300,39300,0,1.1032957919143207,FALSE,FALSE
2013-04-01,1111700,51800,1,1.3221330763462342,TRUE,FALSE
2013-04-01,1116100,42400,1,0.6252066346481235,TRUE,FALSE
2013-04-01,1116300,41600,0,0.1693742320940624,FALSE,FALSE
2013-04-01,1138500,27000,0,0.21738193900543895,FALSE,FALSE
2013-04-01,1146000,54800,1,1.0295587486146918,TRUE,FALSE
2013-04-01,1146200,42000,1,0.7989236574020833,TRUE,FALSE
2013-04-01,1162600,34200,0,-0.31801762673590095,FALSE,FALSE
2013-04-01,1162601,34200,0,0.5254090085912968,FALSE,FALSE
2013-04-01,1162602,34200,0,0.8811775391103494,FALSE,FALSE
2013-04-01,1164400,50700,1,0.4235129007829022,TRUE,FALSE
2013-04-01,1164900,55600,1,0.6818696924603673,TRUE,FALSE
2013-04-01,1167300,23700,0,-0.08550144378844458,FALSE,FALSE
2013-04-01,1167800,47900,1,0.3059692458866354,TRUE,FALSE
2013-04-01,1171100,46900,1,0.34243229657904806,TRUE,FALSE
2013-04-01,1171900,18900,0,0.0569604767166954,FALSE,FALSE
2013-04-01,1195000,34100,0,1.120845360381585,FALSE,FALSE
2013-04-01,1203100,34400,0,0.2699490107053368,FALSE,FALSE
2013-04-01,1205900,26800,0,0.2627940006604697,FALSE,FALSE
2013-04-01,1218300,28900,0,0.7626304792484813,FALSE,FALSE
2013-04-01,1230000,39700,0,0.9172842406136844,FALSE,FALSE
2013-04-01,1231500,29900,0,0.6360282494924915,FALSE,FALSE
2013-04-01,1232800,42500,1,0.3640954120023872,TRUE,FALSE
2013-04-01,1239300,78000,1,0.7484734174446548,TRUE,FALSE
2013-04-01,1252500,17600,0,0.46094353025329754,FALSE,FALSE
2013-04-01,1252501,17600,0,1.5534363148212984,FALSE,FALSE
2013-04-01,1252502,17600,0,0.5342108139051932,FALSE,FALSE
2013-04-01,1252503,17600,0,0.6593739326179183,FALSE,FALSE
2013-04-01,1256100,33800,0,1.0577286635511707,FALSE,FALSE
2013-04-01,1257400,32800,0,0.030778214722513145,FALSE,FALSE
2013-04-01,1258000,29700,0,-0.34642704553146503,FALSE,FALSE
2013-04-01,1258400,34900,0,0.7786187663144235,FALSE,FALSE
2013-04-01,1297600,23800,0,-0.08533448686830838,FALSE,FALSE
2013-04-01,1300700,34500,0,0.5703219141863483,FALSE,FALSE
2013-04-01,1302200,50400,1,0.6625753551764164,TRUE,FALSE
2013-04-01,1303904,29800,0,-0.1594482470829534,FALSE,FALSE
2013-04-01,1303907,29800,0,-0.045840109676668093,FALSE,FALSE
2013-04-01,1303908,29800,0,0.1253797722854425,FALSE,FALSE
2013-04-01,1303910,29800,0,-0.1460317672566998,FALSE,FALSE
2013-04-01,1303911,29800,0,0.08024762417495197,FALSE,FALSE
2013-04-01,1303914,29800,0,-0.07849117900833136,FALSE,FALSE
2013-04-01,1320800,29500,0,0.4629633625731989,FALSE,FALSE
2013-04-01,1323100,39300,0,0.7584886642714577,FALSE,FALSE
2013-04-01,2053000,36300,0,0.1868833894956793,FALSE,FALSE
2013-04-01,2055200,35000,0,1.0874035116271454,FALSE,FALSE
2013-04-01,2063000,25100,0,0.9877383892591319,FALSE,FALSE
2013-04-01,2065300,35200,0,0.5972629342005429,FALSE,FALSE
2013-04-01,2066200,39400,0,0.8120727675884708,FALSE,FALSE
2013-04-01,2070500,42100,1,0.863957345579631,TRUE,FALSE
2013-04-01,2074800,32200,0,0.6735519821713376,FALSE,FALSE
2013-04-01,2077100,30600,0,1.2888483535084803,FALSE,FALSE
2013-04-01,2078900,32400,0,0.6927501272279928,FALSE,FALSE
2013-04-01,2081400,34000,0,0.6077473263849804,FALSE,FALSE
2013-04-01,2098800,53400,1,1.7263783908775656,TRUE,FALSE
2013-04-01,2098803,53400,1,1.0520937952073606,TRUE,FALSE
2013-04-01,2098869,53400,1,1.1216041630986104,TRUE,FALSE
2013-04-01,2098883,53400,1,1.5929916738994643,TRUE,FALSE
2013-04-01,2098896,53400,1,1.638660747557067,TRUE,FALSE
2013-04-01,2100000,25400,0,0.03510626223518038,FALSE,FALSE
2013-04-01,2100001,25400,0,0.8010825216604448,FALSE,FALSE
2013-04-01,2100002,25400,0,0.7480092020374767,FALSE,FALSE
2013-04-01,2107300,20900,0,-0.06978544643579823,FALSE,FALSE
2013-04-01,2107800,42300,1,0.8730578648462692,TRUE,FALSE
2013-04-01,2113600,43000,1,0.642451109867811,TRUE,FALSE
2013-04-01,2113609,43000,1,0.2994531505145892,TRUE,FALSE
2013-04-01,2113610,43000,1,0.7732127384046943,TRUE,FALSE
2013-04-01,2113613,43000,1,0.6890048023224763,TRUE,FALSE
2013-04-01,2117100,32900,0,1.1061924849598725,FALSE,FALSE
2013-04-01,2117102,32900,0,1.4579441365287598,FALSE,FALSE
2013-04-01,2117500,18600,0,0.28317574518504773,FALSE,FALSE
2013-04-01,2127900,34100,0,1.3751909612034023,FALSE,FALSE
2013-04-01,2136600,37300,0,0.32921959489719704,FALSE,FALSE
2013-04-01,2140800,22300,0,-0.13558292632322716,FALSE,FALSE
2013-04-01,2141500,35400,0,0.8800918343155806,FALSE,FALSE
2013-04-01,2146400,21300,0,0.6173656711242791,FALSE,FALSE
2013-04-01,2156700,29500,0,-0.5025646032661265,FALSE,FALSE
2013-04-01,2159700,23200,0,0.278464518962256,FALSE,FALSE
2013-04-01,2159701,23200,0,1.2207602257634766,FALSE,FALSE
2013-04-01,2160300,25200,0,1.1679823652773231,FALSE,FALSE
2013-04-01,2160305,25200,0,2.7864712230980615,FALSE,FALSE
2013-04-01,2168600,22300,0,0.14659703971394228,FALSE,FALSE
2013-04-01,2171500,52600,1,-0.13349753804125122,TRUE,FALSE
2013-04-01,2179900,38200,0,-0.18264004155508118,FALSE,FALSE
2013-04-01,2179902,38200,0,1.0649607343754892,FALSE,FALSE
2013-04-01,2179903,38200,0,0.8641590027864486,FALSE,FALSE
2013-04-01,2179905,38200,0,1.4820820697989314,FALSE,FALSE
2013-04-01,2179907,38200,0,1.3417050650210387,FALSE,FALSE
2013-04-01,2179909,38200,0,1.0542472878666214,FALSE,FALSE
2013-04-01,2179913,38200,0,0.9148604184266449,FALSE,FALSE
2013-04-01,2179914,38200,0,0.5913072210081434,FALSE,FALSE
2013-04-01,2179918,38200,0,1.2389699906071456,FALSE,FALSE
2013-04-01,2179919,38200,0,0.5889421219447246,FALSE,FALSE
2013-04-01,2179921,38200,0,1.1650454671597406,FALSE,FALSE
2013-04-01,2179928,38200,0,0.08621847205364876,FALSE,FALSE
2013-04-01,2179929,38200,0,0.5927186968748124,FALSE,FALSE
2013-04-01,2179930,38200,0,0.7725540435482166,FALSE,FALSE
2013-04-01,2179932,38200,0,0.5508705551261529,FALSE,FALSE
2013-04-01,2179936,38200,0,1.1908461921372062,FALSE,FALSE
2013-04-01,2182900,36500,0,1.710772397617193,FALSE,FALSE
2013-04-01,2192200,49100,1,1.2438964215242194,TRUE,FALSE
2013-04-01,2199700,32700,0,-0.40500170148310977,FALSE,FALSE
2013-04-01,2202700,28200,0,0.5995505128527852,FALSE,FALSE
2013-04-01,2242500,32000,0,0.7621302265571213,FALSE,FALSE
2013-04-01,2260602,16700,0,-0.3664744610279623,FALSE,FALSE
2013-04-01,2260603,16700,0,0.28828780081741223,FALSE,FALSE
2013-04-01,2266400,28100,0,-0.22770527313757286,FALSE,FALSE
2013-04-01,2269900,27300,0,-0.04879462888213096,FALSE,FALSE
2013-04-01,2270400,28800,0,0.09709818868192407,FALSE,FALSE
2013-04-01,2270600,31200,0,0.4736305700253843,FALSE,FALSE
2013-04-01,2280900,27600,0,-0.3560418369753003,FALSE,FALSE
2013-04-01,2291300,34100,0,0.9942249857324875,FALSE,FALSE
2013-04-01,2298000,33900,0,-0.2079981591633838,FALSE,FALSE
2013-04-01,2305300,42100,1,-0.1975468777566093,TRUE,FALSE
2013-04-01,2313900,32400,0,-0.31801762673590095,FALSE,FALSE
2013-04-01,2317200,32000,0,-0.1795668354159437,FALSE,FALSE
2013-04-01,2330500,39800,0,-0.0025974167426333987,FALSE,FALSE
2013-04-01,2347100,27200,0,1.0094589211180274,FALSE,FALSE
2013-04-01,2362100,34100,0,0.5686262007198266,FALSE,FALSE
2013-04-01,2503400,38100,0,1.3813771292006278,FALSE,FALSE
2013-04-01,2504200,54900,1,0.970067956316567,TRUE,FALSE
2013-04-01,2505400,18600,0,0.0015316405173515714,FALSE,FALSE
2013-04-01,2518400,42900,1,0.8436697938037387,TRUE,FALSE
2013-04-01,2535600,27000,0,0.2558117907467985,FALSE,FALSE
2013-04-01,2559000,42900,1,-0.19009787409137646,TRUE,FALSE
2013-04-01,2576200,38300,0,0.9364602266730886,FALSE,FALSE
2013-04-01,2587500,19800,0,-0.021129708389761668,FALSE,FALSE
2013-04-01,2597300,21600,0,-0.33364617461829577,FALSE,FALSE
2013-04-01,3001200,30300,0,1.1056881780701566,FALSE,FALSE
2013-04-01,3001800,31200,0,-0.28569185335124386,FALSE,FALSE
2013-04-01,3011300,45400,1,0.5411796744119357,TRUE,FALSE
2013-04-01,3014900,32600,0,0.5201625458372086,FALSE,FALSE
2013-04-01,3026509,28900,0,0.5720933323798925,FALSE,FALSE
2013-04-01,3028200,31700,0,0.21534590064398026,FALSE,FALSE
2013-04-01,3031400,27800,0,0.33352620565603514,FALSE,FALSE
2013-04-01,3031402,27800,0,1.2799436368391408,FALSE,FALSE
2013-04-01,3031406,27800,0,0.7808268485387304,FALSE,FALSE
2013-04-01,3031408,27800,0,1.0015328092815523,FALSE,FALSE
2013-04-01,3031409,27800,0,1.5764170196248306,FALSE,FALSE
2013-04-01,3037500,38100,0,1.3762148153736458,FALSE,FALSE
2013-04-01,3064600,29400,0,1.092585475032272,FALSE,FALSE
2013-04-01,3069100,52400,1,0.35335472854859684,TRUE,FALSE
2013-04-01,3071900,57700,1,0.5550678641782733,TRUE,FALSE
2013-04-01,3072700,32200,0,0.4680979747023426,FALSE,FALSE
2013-04-01,3072701,32200,0,-0.31801762673590095,FALSE,FALSE
2013-04-01,3072702,32200,0,0.5254090085912968,FALSE,FALSE
2013-04-01,3076300,26800,0,0.6643512121474955,FALSE,FALSE
2013-04-01,3079200,29800,0,0.4343302728068048,FALSE,FALSE
2013-04-01,3079202,29800,0,0.5254090085912968,FALSE,FALSE
2013-04-01,3088800,30100,0,-0.019164525594589147,FALSE,FALSE
2013-04-01,3091300,41300,0,0.09100994280188361,FALSE,FALSE
2013-04-01,3100900,38600,0,0.6232142694281175,FALSE,FALSE
2013-04-01,3101300,32100,0,-0.018391561264758778,FALSE,FALSE
2013-04-01,3101900,26700,0,0.12629282690225946,FALSE,FALSE
2013-04-01,3106500,45800,1,-0.5518563521382452,TRUE,FALSE
2013-04-01,3108500,41500,0,0.18179001415102836,FALSE,FALSE
2013-04-01,3115500,51100,1,-0.4393064316969957,TRUE,FALSE
2013-04-01,3128700,43800,1,1.1048189484605393,TRUE,FALSE
2013-04-01,3170300,35800,0,0.16907979990463085,FALSE,FALSE
2013-04-01,3218300,65400,1,-0.13750328350451288,TRUE,FALSE
2013-04-01,3218301,65400,1,-0.5596678721510213,TRUE,FALSE
2013-04-01,3225300,36800,0,0.7732815399690244,FALSE,FALSE
2013-04-01,3234300,39800,0,0.7767724855754796,FALSE,FALSE
2013-04-01,3255300,41200,0,0.6875947813357888,FALSE,FALSE
2013-04-01,3260300,41500,0,0.3783169413949644,FALSE,FALSE
2013-04-01,3267300,69500,1,1.2665540081989664,TRUE,FALSE
2013-04-01,3284300,18400,0,0.10492918794215077,FALSE,FALSE
2013-04-01,3339400,38800,0,-0.40420194061228487,FALSE,FALSE
2013-04-01,3422400,46700,1,0.17642781936582688,TRUE,FALSE
2013-04-01,3440300,54900,1,0.4806316143682451,TRUE,FALSE
2013-04-01,3456700,26800,0,-0.8596174958321823,FALSE,FALSE
2013-04-01,3516300,34700,0,0.008971376908830356,FALSE,FALSE
2013-04-01,3570500,25000,0,0.7615630074410423,FALSE,FALSE
2013-04-01,4051300,25200,0,0.8186158523983529,FALSE,FALSE
2013-04-01,4051301,25200,0,0.5180920704256702,FALSE,FALSE
2013-04-01,4051302,25200,0,0.44414183735556895,FALSE,FALSE
2013-04-01,4051303,25200,0,1.1124140370995301,FALSE,FALSE
2013-04-01,4051304,25200,0,-0.19435205624029298,FALSE,FALSE
2013-04-01,4051305,25200,0,0.2757941909042722,FALSE,FALSE
2013-04-01,4051306,25200,0,-0.10963314055110909,FALSE,FALSE
2013-04-01,12098835,53400,1,0.7677500091708598,TRUE,FALSE
2013-04-01,12098848,53400,1,1.883477181014459,TRUE,FALSE
2013-04-01,12098849,53400,1,2.1771940204003064,TRUE,FALSE
2013-04-01,12098850,53400,1,1.1708532478714542,TRUE,FALSE
2013-04-01,12098865,53400,1,1.7104386249273686,TRUE,FALSE
2013-04-01,22098812,53400,1,1.6360932668219705,TRUE,FALSE
2013-04-01,32098802,53400,1,1.6232433992233934,TRUE,FALSE
2013-04-01,32098806,53400,1,1.725207755333671,TRUE,FALSE
